Averaged: ../simulator-independent-coverage/fuzzing/i2c-line-cov/-x,0.0,5.381,5.466,5.485,5.517,5.521,5.546,5.596,5.633,5.635,5.728,5.742,5.756,5.772,5.792,5.823,5.84,5.873,5.901,5.926,5.94,5.97,5.999,6.072,6.125,6.149,6.151,6.249,6.267,6.312,6.316,6.323,6.347,6.378,6.436,6.474,6.489,6.673,6.681,6.696,6.723,6.734,6.759,6.928,6.96,7.006,7.012,7.036,7.099,7.216,7.249,7.32,7.326,7.367,7.38,7.414,7.538,7.55,7.642,7.652,7.665,7.677,7.741,7.755,7.82,7.896,7.905,7.954,8.329,8.467,8.506,8.552,8.614,8.653,8.91,8.946,8.963,9.018,9.067,9.125,9.256,9.358,9.563,9.597,9.688,9.851,9.883,10.916,11.064,11.077,11.089,11.517,11.666,12.314,12.76,12.886,13.115,13.395,14.03,14.066,14.106,14.182,14.474,14.915,15.301,15.788,16.206,16.241,16.708,16.81,16.879,17.674,19.538,19.691,19.837,20.107,20.279,20.442,20.573,20.587,20.905,21.51,21.722,21.94,22.024,22.066,22.209,22.559,23.066,23.192,23.252,23.328,23.576,23.857,24.738,25.395,25.521,26.16,26.453,26.475,26.693,26.812,27.0,27.136,27.342,27.448,27.535,28.066,28.756,28.787,28.998,29.786,30.282,30.292,30.839,30.958,30.982,31.242,31.586,31.634,31.92,31.964,32.157,32.465,32.498,32.562,32.568,32.967,33.2,33.301,33.327,33.374,34.041,34.664,35.102,35.457,35.515,35.591,35.635,37.89,37.96,38.748,38.779,38.925,40.591,40.87,41.085,41.146,41.199,41.265,41.307,41.639,42.791,42.936,43.014,43.262,43.411,43.708,44.0,44.937,45.554,45.771,45.9,46.042,46.468,46.695,47.408,47.47,47.52,47.536,47.566,47.812,48.318,48.722,49.936,50.593,51.194,51.441,51.676,51.765,52.486,53.08,53.219,54.565,55.112,55.453,55.937,56.005,56.27,56.526,56.734,56.766,56.91,56.938,57.414,57.669,58.274,58.707,58.828,59.404,61.019,61.076,61.184,61.761,62.034,62.901,62.928,63.148,63.168,64.904,65.0,65.508,65.715,65.741,65.971,66.129,67.752,68.604,68.825,69.129,69.639,70.663,71.615,71.725,72.681,73.649,74.213,74.329,74.454,74.613,74.676,74.752,74.759,75.394,75.441,75.909,75.957,76.054,76.796,77.013,79.234,80.1,81.382,81.704,81.819,82.766,83.455,83.93,83.952,86.47,87.62,87.696,87.911,88.163,88.655,88.695,88.792,88.95,89.02,89.473,89.552,89.897,90.035,90.735,91.436,92.183,93.22,93.24,94.473,95.805,95.837,100.64,100.895,101.175,102.447,103.851,104.317,104.595,105.451,105.806,106.104,106.366,106.831,107.003,107.263,107.872,108.08,110.54,111.137,111.857,112.374,112.815,113.346,115.601,115.863,117.451,118.601,118.639,118.864,118.967,119.047,121.351,121.389,121.699,121.972,123.474,123.493,123.545,126.118,127.066,127.35,129.139,130.677,130.74,131.141,131.562,132.375,133.29,133.912,133.924,133.926,137.134,140.93,141.506,141.576,142.204,142.575,146.494,147.528,147.807,148.113,148.134,148.155,148.218,149.237,149.295,149.482,150.008,150.042,150.171,150.949,151.16,151.45,152.529,153.616,154.326,161.811,163.774,164.108,168.333,168.987,170.98,171.408,171.691,171.765,174.053,174.143,174.837,175.055,175.706,175.718,175.794,176.146,179.037,179.92,180.534,184.777,185.477,186.051,188.577,188.725,192.955,194.599,197.773,197.957,198.396,199.052,202.017,202.051,203.667,203.738,203.77,203.865,207.479,211.466,220.422,221.0,223.873,226.907,231.045,237.494,242.028,244.462,254.189,256.989,260.967,261.358,263.148,264.135,268.331,275.037,281.408,281.705,282.987,285.941,290.94,295.019,295.745,297.33,312.615,344.108,376.148,376.181,377.305,384.767,386.735,389.045,389.948,392.677,396.73,411.432,432.146,438.338,441.794,443.258,446.077,446.162,446.185,446.207,446.523,454.335,457.474,459.488,459.743,466.696,476.071,478.34,481.167,481.37,481.816,482.561,487.011,488.987,490.299,490.602,492.319,495.208,497.2,497.948,498.144,502.555,502.999,522.552,524.221,531.22,531.85,535.219,536.902,538.97,547.098,554.908,556.249,562.808,569.845,589.634,593.064,597.179,600.516,604.155,605.285,605.686,605.701,605.733,606.208,606.727,606.755,607.315,607.476,607.768,608.618,608.932,609.182,609.918,610.09,610.659,611.227,612.229,612.25,614.65,614.955,615.165,616.055,616.87,617.0,617.494,619.233,619.394,621.607,622.544,623.353,624.388,625.415,625.524,627.091,627.104,627.165,627.217,627.546,628.557,629.014,629.289,629.934,634.773,635.056,635.099,635.611,636.113,636.465,638.097,638.231,641.657,642.827,643.482,646.967,648.395,651.695,654.27,656.176,657.678,662.031,662.2,662.279,662.327,662.84,664.639,667.579,671.531,674.96,676.928,677.34,680.746,685.678,687.98,691.959,696.341,702.128,702.844,703.552,715.383,717.535,718.637,723.261,724.323,735.139,735.233,735.767,738.516,740.986,747.866,750.724,755.05,755.401,769.137,771.105,776.938,780.153,787.756,791.576,816.542,823.512,828.01,830.908,833.624,837.372,845.146,848.819,848.869,848.943,850.663,850.816,851.273,869.538,870.109,873.44,876.983,878.277,879.235,882.37,883.023,888.631,907.832,908.177,924.089,929.688,930.104,930.225,944.248,945.872,946.107,946.781,953.624,966.421,969.709,972.724,977.2,984.655,987.009,996.92,1000.176,1006.563,1006.787,1010.033,1011.614,1045.104,1051.809,1058.386,1061.995,1069.493,1089.707,1102.663,1115.0,1126.846,1127.941,1132.65,1133.777,1135.744,1138.955,1141.743,1141.921,1144.547,1145.994,1147.67,1159.525,1181.989,1204.821,1204.825,1204.883,1204.893,1204.989
Averaged: ../simulator-independent-coverage/fuzzing/i2c-line-cov/-y,52.46913580246913,52.46913580246913,52.46913580246913,52.46913580246913,52.46913580246913,52.46913580246913,52.46913580246913,52.46913580246913,52.46913580246913,52.46913580246913,52.46913580246913,52.46913580246913,52.46913580246913,52.59259259259259,52.59259259259259,52.59259259259259,52.59259259259259,52.59259259259259,52.59259259259259,52.59259259259259,52.59259259259259,52.59259259259259,52.59259259259259,52.59259259259259,52.59259259259259,52.59259259259259,52.59259259259259,52.59259259259259,52.59259259259259,52.59259259259259,56.666666666666664,56.666666666666664,56.666666666666664,60.74074074074074,60.74074074074074,60.74074074074074,60.74074074074074,60.74074074074074,60.74074074074074,60.74074074074074,64.81481481481481,64.81481481481481,64.81481481481481,64.81481481481481,64.81481481481481,64.93827160493827,64.93827160493827,64.93827160493827,64.93827160493827,69.01234567901234,69.01234567901234,69.01234567901234,69.01234567901234,69.01234567901234,69.01234567901234,69.01234567901234,69.01234567901234,69.01234567901234,69.01234567901234,69.01234567901234,69.01234567901234,69.01234567901234,69.01234567901234,69.01234567901234,69.01234567901234,69.01234567901234,69.25925925925927,69.25925925925927,69.38271604938271,70.0,70.0,70.0,70.0,70.0,70.12345679012346,70.12345679012346,70.12345679012346,70.24691358024691,70.24691358024691,70.24691358024691,70.37037037037038,70.37037037037038,70.37037037037038,70.49382716049384,70.49382716049384,70.49382716049384,70.49382716049384,70.49382716049384,70.49382716049384,70.49382716049384,74.19753086419753,74.19753086419753,74.32098765432099,74.32098765432099,74.32098765432099,74.32098765432099,74.32098765432099,74.44444444444444,74.69135802469137,74.81481481481481,74.81481481481481,74.81481481481481,74.81481481481481,74.81481481481481,75.06172839506173,75.06172839506173,75.55555555555556,75.55555555555556,75.67901234567901,75.67901234567901,75.80246913580247,75.80246913580247,75.80246913580247,75.80246913580247,75.80246913580247,75.80246913580247,75.80246913580247,75.80246913580247,75.80246913580247,76.0493827160494,76.0493827160494,76.17283950617283,76.17283950617283,76.17283950617283,76.17283950617283,76.17283950617283,76.17283950617283,76.17283950617283,76.29629629629629,76.29629629629629,76.29629629629629,76.29629629629629,76.29629629629629,76.29629629629629,76.41975308641975,77.16049382716048,77.16049382716048,77.16049382716048,77.16049382716048,77.16049382716048,77.16049382716048,77.16049382716048,77.16049382716048,77.16049382716048,77.16049382716048,77.16049382716048,77.16049382716048,77.16049382716048,77.16049382716048,77.16049382716048,77.40740740740739,77.40740740740739,79.01234567901233,79.01234567901233,79.01234567901233,79.01234567901233,79.01234567901233,79.01234567901233,79.01234567901233,79.01234567901233,79.75308641975309,79.75308641975309,79.75308641975309,79.75308641975309,79.75308641975309,79.75308641975309,79.75308641975309,79.75308641975309,79.75308641975309,79.75308641975309,79.75308641975309,79.75308641975309,80.37037037037037,80.37037037037037,80.37037037037037,80.37037037037037,80.37037037037037,81.72839506172839,81.72839506172839,81.72839506172839,81.72839506172839,81.72839506172839,81.72839506172839,81.72839506172839,81.72839506172839,83.33333333333333,83.33333333333333,83.33333333333333,83.9506172839506,83.9506172839506,83.9506172839506,83.9506172839506,83.9506172839506,83.9506172839506,83.9506172839506,83.9506172839506,84.5679012345679,84.5679012345679,84.5679012345679,84.5679012345679,84.5679012345679,84.5679012345679,84.5679012345679,84.5679012345679,84.5679012345679,84.5679012345679,84.5679012345679,84.69135802469135,84.69135802469135,84.69135802469135,84.69135802469135,84.69135802469135,84.69135802469135,84.81481481481481,84.81481481481481,84.81481481481481,84.81481481481481,84.81481481481481,84.81481481481481,84.81481481481481,84.81481481481481,84.81481481481481,84.81481481481481,84.81481481481481,84.81481481481481,84.81481481481481,84.81481481481481,84.81481481481481,84.81481481481481,84.81481481481481,84.81481481481481,84.81481481481481,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.06172839506172,85.30864197530863,85.30864197530863,85.30864197530863,85.30864197530863,85.30864197530863,85.30864197530863,85.30864197530863,85.30864197530863,85.30864197530863,85.30864197530863,85.30864197530863,85.30864197530863,85.30864197530863,85.30864197530863,85.30864197530863,85.30864197530863,85.30864197530863,85.4320987654321,85.4320987654321,85.4320987654321,85.4320987654321,85.4320987654321,85.4320987654321,85.4320987654321,85.4320987654321,85.4320987654321,86.91358024691358,86.91358024691358,86.91358024691358,86.91358024691358,86.91358024691358,86.91358024691358,86.91358024691358,86.91358024691358,88.27160493827161,88.27160493827161,88.27160493827161,88.27160493827161,88.27160493827161,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.62962962962963,89.75308641975309,89.75308641975309,89.75308641975309,89.75308641975309,89.75308641975309,89.75308641975309,89.75308641975309,89.75308641975309,89.75308641975309,89.75308641975309,89.75308641975309,89.75308641975309,89.75308641975309,89.75308641975309,89.75308641975309,89.75308641975309,89.75308641975309,89.75308641975309,89.75308641975309,90.24691358024691,90.98765432098766,90.98765432098766,90.98765432098766,90.98765432098766,90.98765432098766,90.98765432098766,90.98765432098766,90.98765432098766,90.98765432098766,90.98765432098766,90.98765432098766,90.98765432098766,91.11111111111111,91.11111111111111,91.72839506172839,91.72839506172839,91.72839506172839,91.72839506172839,92.46913580246914,92.46913580246914,92.46913580246914,92.5925925925926,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,92.83950617283952,93.58024691358025,93.58024691358025,93.58024691358025,93.58024691358025,93.58024691358025,93.58024691358025,93.58024691358025,93.58024691358025,93.58024691358025,93.58024691358025,93.58024691358025,93.58024691358025,93.58024691358025,93.58024691358025,93.58024691358025,93.58024691358025,93.58024691358025,93.58024691358025,93.58024691358025,93.58024691358025,93.58024691358025,93.58024691358025,93.58024691358025,93.70370370370371,93.70370370370371,93.70370370370371,93.70370370370371,93.70370370370371,94.07407407407408,94.07407407407408,94.07407407407408,94.69135802469135,94.69135802469135,94.69135802469135,94.69135802469135,94.69135802469135,94.69135802469135,94.69135802469135,94.69135802469135,94.69135802469135,94.69135802469135,95.30864197530863,95.30864197530863,95.30864197530863,95.30864197530863,95.80246913580247,95.80246913580247,95.80246913580247,96.54320987654322,96.54320987654322,97.16049382716048,97.16049382716048,97.16049382716048,97.65432098765432,97.65432098765432,98.39506172839506,98.39506172839506,98.39506172839506,98.39506172839506,98.39506172839506,98.39506172839506,98.39506172839506,98.39506172839506,98.39506172839506,98.39506172839506,98.39506172839506,98.39506172839506,98.5185185185185,98.5185185185185,98.5185185185185,98.5185185185185,98.5185185185185,98.5185185185185,98.5185185185185,98.64197530864197,98.64197530864197,98.64197530864197,98.64197530864197,98.64197530864197,98.76543209876542,99.01234567901234,99.01234567901234,99.01234567901234,99.01234567901234,99.01234567901234,99.01234567901234,99.01234567901234,99.01234567901234,99.01234567901234,99.01234567901234,99.01234567901234,99.01234567901234,99.01234567901234,99.13580246913578,99.13580246913578,99.13580246913578,99.13580246913578,99.13580246913578,99.13580246913578,99.13580246913578,99.13580246913578,99.13580246913578,99.13580246913578,99.13580246913578,99.13580246913578,99.13580246913578,99.13580246913578,99.13580246913578,99.13580246913578,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.25925925925925,99.38271604938271,99.38271604938271,99.38271604938271,99.50617283950615,99.50617283950615,99.50617283950615,99.50617283950615,99.50617283950615,99.50617283950615,99.50617283950615,99.50617283950615,99.50617283950615,99.50617283950615,nan,nan,nan,nan
Averaged: ../simulator-independent-coverage/fuzzing/i2c-mux-toggle/-x,0.0,5.095,5.139,5.174,5.185,5.231,5.246,5.255,5.268,5.273,5.284,5.315,5.353,5.358,5.402,5.43,5.463,5.503,5.537,5.569,5.586,5.59,5.615,5.636,5.686,5.715,5.723,5.854,5.885,5.904,5.97,6.024,6.051,6.114,6.185,6.196,6.212,6.295,6.327,6.357,6.424,6.468,6.555,6.621,6.639,6.696,6.704,6.731,6.781,6.808,6.926,6.941,7.123,7.146,7.209,7.283,7.337,7.356,7.375,7.456,7.538,7.774,7.832,7.889,7.969,8.155,8.17,8.211,8.292,8.507,8.54,8.553,8.613,8.709,9.047,9.056,9.107,9.151,9.501,9.564,9.632,9.658,9.716,9.756,9.902,10.107,10.126,10.257,10.516,10.548,10.614,10.758,10.896,11.193,11.461,11.606,11.79,11.869,11.932,12.807,13.243,13.376,14.042,14.98,14.992,15.418,15.875,16.046,16.069,16.205,16.381,16.511,16.543,16.878,17.029,17.095,17.203,17.328,17.508,17.627,17.632,17.669,17.752,17.831,17.889,18.031,18.361,18.492,18.569,18.612,19.542,19.543,19.607,20.718,20.944,21.64,21.813,21.907,22.55,22.567,22.73,22.736,22.919,23.174,23.255,23.326,23.579,23.851,23.918,24.05,24.138,24.26,24.313,24.334,24.524,24.64,24.655,24.823,25.17,25.22,25.586,25.612,25.92,26.068,26.387,26.399,26.503,26.516,28.077,28.193,28.194,28.256,28.317,28.531,29.163,29.173,29.318,29.442,29.545,29.889,30.087,30.967,31.558,31.589,31.64,31.708,31.757,31.846,32.042,32.139,32.2,32.295,32.451,32.458,32.688,32.733,32.753,32.803,32.891,32.983,33.141,33.875,33.941,34.35,34.409,34.552,34.63,34.911,35.612,35.728,35.967,36.012,36.02,36.143,36.486,36.524,36.574,36.679,37.249,37.372,37.414,37.456,37.47,37.785,37.956,38.144,38.232,38.301,38.333,38.408,38.597,38.633,38.683,38.947,39.581,39.665,39.773,39.838,40.587,40.773,40.777,40.956,41.234,42.335,42.516,42.557,42.618,43.208,43.437,43.529,43.723,44.263,44.375,44.635,44.692,44.804,44.969,44.988,45.151,45.285,45.391,45.805,46.48,46.905,46.999,47.018,47.592,47.809,47.918,48.022,48.134,48.357,48.759,48.914,49.191,49.316,49.357,49.518,50.307,50.325,52.135,52.874,52.928,52.973,53.055,53.484,53.711,54.245,54.415,54.416,55.031,55.083,55.12,55.47,55.957,56.141,56.262,56.794,57.01,59.076,59.246,59.494,60.385,60.505,60.796,61.814,61.861,62.412,63.095,64.134,64.579,64.719,65.178,66.069,66.386,66.499,67.05,67.081,68.17,68.356,68.538,68.651,69.121,69.146,70.122,70.44,70.479,70.612,70.729,71.042,71.111,71.304,71.365,71.616,71.761,72.075,72.261,72.489,73.164,73.212,73.262,73.382,73.703,75.276,75.414,75.457,75.5,75.608,75.877,76.605,76.83,77.038,77.399,79.782,80.214,80.381,80.51,80.595,80.781,81.083,82.176,82.534,83.299,83.89,84.073,84.152,85.028,85.921,87.044,87.674,87.956,88.519,88.936,88.945,89.554,89.972,91.166,91.438,92.259,92.484,93.573,94.434,95.528,96.584,100.929,101.613,101.945,103.665,105.306,105.438,105.482,105.883,107.064,107.182,107.281,107.728,108.024,108.331,108.795,109.115,109.157,110.223,110.725,111.183,112.326,112.785,113.48,113.63,114.258,115.239,116.161,116.869,120.91,123.039,126.024,127.308,128.8,129.61,130.878,133.16,137.225,140.227,142.276,144.856,150.049,155.023,156.031,158.47,158.868,159.286,159.313,159.494,159.825,159.96,161.268,161.312,163.762,166.825,167.628,168.401,168.734,169.069,170.706,171.391,174.954,175.928,175.96,181.023,181.458,182.305,182.818,183.686,198.935,208.622,209.538,211.264,211.639,214.275,216.348,218.348,218.472,219.872,220.654,223.63,223.823,227.133,227.139,229.36,235.771,236.03,238.884,239.198,241.952,247.334,251.539,251.93,252.046,256.888,260.115,262.544,262.579,262.895,266.227,269.038,273.624,274.147,283.647,283.852,284.366,286.311,291.073,292.537,301.167,305.201,307.492,323.517,324.676,324.706,331.341,360.905,365.834,394.987,400.611,422.301,434.594,435.385,450.634,456.375,456.942,473.611,477.861,498.526,499.684,505.853,508.875,509.525,516.532,520.312,521.577,524.729,526.051,526.246,526.332,532.537,534.049,534.513,534.969,535.928,540.089,541.679,554.892,557.244,557.317,557.492,561.581,561.609,572.311,572.887,576.069,577.175,581.7,583.542,605.21,606.232,607.295,608.514,609.542,611.786,611.811,612.119,612.203,612.278,612.916,613.401,624.046,625.138,629.001,632.532,649.982,651.308,657.891,658.007,658.053,675.987,676.672,676.9,685.103,707.117,711.036,718.01,723.59,728.147,731.065,737.715,737.785,739.294,739.342,744.755,745.138,747.595,750.913,751.793,764.672,765.535,767.974,769.476,771.204,777.055,777.281,778.047,778.833,779.43,779.616,779.793,782.389,783.963,796.069,815.882,833.57,837.777,839.651,847.95,848.502,849.337,860.235,871.405,871.55,871.98,888.503,893.704,900.522,900.8,907.746,917.677,924.484,927.236,938.176,959.488,960.936,971.558,993.378,995.198,1001.672,1003.619,1004.432,1006.63,1016.285,1018.517,1025.396,1025.733,1028.24,1030.138,1030.665,1032.541,1048.209,1060.695,1072.837,1077.777,1081.846,1091.457,1097.069,1099.743,1116.938,1118.136,1126.609,1146.73,1147.559,1148.722,1150.19,1193.817,1204.763,1204.852,1204.874,1204.949,1204.978
